source_dataset,source_term,mapped_rule_id,mapping_confidence,notes
phmsa_hazmat_incidents,Corrosion - Interior,Unmapped,n/a,No confident IOGP rule match for 'Corrosion - Interior' in Failure Cause Description
phmsa_hazmat_incidents,Defective Component or Device,bypassing_safety_controls,high,
phmsa_hazmat_incidents,Defective Component or Device; Corrosion - Exterior; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Defective Component or Device; Corrosion - Exterior; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,Defective Component or Device; Defective Component or Device,Unmapped,n/a,No confident IOGP rule match for 'Defective Component or Device; Defective Component or Device' in Failure Cause Description
phmsa_hazmat_incidents,Defective Component or Device; Incompatible Product; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Defective Component or Device; Incompatible Product; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,"Defective Component or Device; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Defective Component or Device; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,Defective Component or Device; Over-pressurized,Unmapped,n/a,No confident IOGP rule match for 'Defective Component or Device; Over-pressurized' in Failure Cause Description
phmsa_hazmat_incidents,Defective Component or Device; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Defective Component or Device; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,Derailment,Unmapped,n/a,No confident IOGP rule match for 'Derailment' in Failure Cause Description
phmsa_hazmat_incidents,Derailment; Rollover Accident,Unmapped,n/a,No confident IOGP rule match for 'Derailment; Rollover Accident' in Failure Cause Description
phmsa_hazmat_incidents,Derailment; Vehicular Crash or Accident Damage; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Derailment; Vehicular Crash or Accident Damage; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,Deterioration or Aging,Unmapped,n/a,No confident IOGP rule match for 'Deterioration or Aging' in Failure Cause Description
phmsa_hazmat_incidents,Dropped,line_of_fire,high,
phmsa_hazmat_incidents,Dropped; Corrosion - Exterior,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Corrosion - Exterior' in Failure Cause Description
phmsa_hazmat_incidents,Dropped; Defective Component or Device,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Defective Component or Device' in Failure Cause Description
phmsa_hazmat_incidents,Dropped; Dropped,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Dropped' in Failure Cause Description
phmsa_hazmat_incidents,Dropped; Dropped; Improper Preparation for Transportation,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Dropped; Improper Preparation for Transportation' in Failure Cause Description
phmsa_hazmat_incidents,Dropped; Dropped; Improper Preparation for Transportation; Improper Preparation for Transportation,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Dropped; Improper Preparation for Transportation; Improper Preparation for Transportation' in Failure Cause Description
phmsa_hazmat_incidents,Dropped; Dropped; Improper Preparation for Transportation; Improper Preparation for Transportation; Inadequate Blocking and Bracing; Inadequate Blocking and Bracing,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Dropped; Improper Preparation for Transportation; Improper Preparation for Transportation; Inadequate Blocking and Bracing; Inadequate Blocking and Bracing' in Failure Cause Description
phmsa_hazmat_incidents,"Dropped; Dropped; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Dropped; Dropped; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,Dropped; Dropped; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Dropped; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,"Dropped; Impact with Sharp or Protruding Object (e.g., nails)",Unmapped,n/a,"No confident IOGP rule match for 'Dropped; Impact with Sharp or Protruding Object (e.g., nails)' in Failure Cause Description"
phmsa_hazmat_incidents,Dropped; Improper Preparation for Transportation,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Improper Preparation for Transportation' in Failure Cause Description
phmsa_hazmat_incidents,"Dropped; Improper Preparation for Transportation; Dropped; Impact with Sharp or Protruding Object (e.g., nails); Improper Preparation for Transportation",Unmapped,n/a,"No confident IOGP rule match for 'Dropped; Improper Preparation for Transportation; Dropped; Impact with Sharp or Protruding Object (e.g., nails); Improper Preparation for Transportation' in Failure Cause Description"
phmsa_hazmat_incidents,"Dropped; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Dropped; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,Dropped; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,Dropped; Water Damage; Dropped,Unmapped,n/a,No confident IOGP rule match for 'Dropped; Water Damage; Dropped' in Failure Cause Description
phmsa_hazmat_incidents,"Fire, Temperature, or Heat; Fire, Temperature, or Heat",Unmapped,n/a,"No confident IOGP rule match for 'Fire, Temperature, or Heat; Fire, Temperature, or Heat' in Failure Cause Description"
phmsa_hazmat_incidents,Forklift Accident,driving,high,
phmsa_hazmat_incidents,Forklift Accident; Human Error; Human Error; Inadequate Preparation for Transportation; Abrasion; Defective Component or Device; Defective Component or Device; Forklift Accident; Forklift Accident; Forklift Accident; Forklift Accident; Forklift Accident;,Unmapped,n/a,No confident IOGP rule match for 'Forklift Accident; Human Error; Human Error; Inadequate Preparation for Transportation; Abrasion; Defective Component or Device; Defective Component or Device; Forklift Accident; Forklift Accident; Forklift Accident; Forklift Accident; Forklift Accident;' in Failure Cause Description
phmsa_hazmat_incidents,Human Error,work_authorisation,high,
phmsa_hazmat_incidents,Human Error; Improper Preparation for Transportation,Unmapped,n/a,No confident IOGP rule match for 'Human Error; Improper Preparation for Transportation' in Failure Cause Description
phmsa_hazmat_incidents,"Impact with Sharp or Protruding Object (e.g., nails)",line_of_fire,high,
phmsa_hazmat_incidents,"Impact with Sharp or Protruding Object (e.g., nails); Improper Preparation for Transportation",Unmapped,n/a,"No confident IOGP rule match for 'Impact with Sharp or Protruding Object (e.g., nails); Improper Preparation for Transportation' in Failure Cause Description"
phmsa_hazmat_incidents,"Impact with Sharp or Protruding Object (e.g., nails); Inadequate Blocking and Bracing",Unmapped,n/a,"No confident IOGP rule match for 'Impact with Sharp or Protruding Object (e.g., nails); Inadequate Blocking and Bracing' in Failure Cause Description"
phmsa_hazmat_incidents,Improper Preparation for Transportation,work_authorisation,high,
phmsa_hazmat_incidents,"Improper Preparation for Transportation; Abrasion; Impact with Sharp or Protruding Object (e.g., nails)",Unmapped,n/a,"No confident IOGP rule match for 'Improper Preparation for Transportation; Abrasion; Impact with Sharp or Protruding Object (e.g., nails)' in Failure Cause Description"
phmsa_hazmat_incidents,Improper Preparation for Transportation; Abrasion; Inadequate Blocking and Bracing,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Abrasion; Inadequate Blocking and Bracing' in Failure Cause Description
phmsa_hazmat_incidents,Improper Preparation for Transportation; Defective Component or Device,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Defective Component or Device' in Failure Cause Description
phmsa_hazmat_incidents,"Improper Preparation for Transportation; Impact with Sharp or Protruding Object (e.g., nails)",Unmapped,n/a,"No confident IOGP rule match for 'Improper Preparation for Transportation; Impact with Sharp or Protruding Object (e.g., nails)' in Failure Cause Description"
phmsa_hazmat_incidents,"Improper Preparation for Transportation; Impact with Sharp or Protruding Object (e.g., nails); Inadequate Blocking and Bracing",Unmapped,n/a,"No confident IOGP rule match for 'Improper Preparation for Transportation; Impact with Sharp or Protruding Object (e.g., nails); Inadequate Blocking and Bracing' in Failure Cause Description"
phmsa_hazmat_incidents,Improper Preparation for Transportation; Improper Preparation for Transportation,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Improper Preparation for Transportation' in Failure Cause Description
phmsa_hazmat_incidents,Improper Preparation for Transportation; Improper Preparation for Transportation; Inadequate Blocking and Bracing; Inadequate Blocking and Bracing,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Improper Preparation for Transportation; Inadequate Blocking and Bracing; Inadequate Blocking and Bracing' in Failure Cause Description
phmsa_hazmat_incidents,"Improper Preparation for Transportation; Improper Preparation for Transportation; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Improper Preparation for Transportation; Improper Preparation for Transportation; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,Improper Preparation for Transportation; Inadequate Blocking and Bracing,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Inadequate Blocking and Bracing' in Failure Cause Description
phmsa_hazmat_incidents,Improper Preparation for Transportation; Inadequate Blocking and Bracing; Improper Preparation for Transportation; Inadequate Blocking and Bracing,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Inadequate Blocking and Bracing; Improper Preparation for Transportation; Inadequate Blocking and Bracing' in Failure Cause Description
phmsa_hazmat_incidents,"Improper Preparation for Transportation; Inadequate Blocking and Bracing; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Improper Preparation for Transportation; Inadequate Blocking and Bracing; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,Improper Preparation for Transportation; Inadequate Blocking and Bracing; Too Much Weight on Package,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Inadequate Blocking and Bracing; Too Much Weight on Package' in Failure Cause Description
phmsa_hazmat_incidents,"Improper Preparation for Transportation; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Improper Preparation for Transportation; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,Improper Preparation for Transportation; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,Improper Preparation for Transportation; Water Damage; Improper Preparation for Transportation,Unmapped,n/a,No confident IOGP rule match for 'Improper Preparation for Transportation; Water Damage; Improper Preparation for Transportation' in Failure Cause Description
phmsa_hazmat_incidents,Inadequate Blocking and Bracing,work_authorisation,high,
phmsa_hazmat_incidents,Inadequate Blocking and Bracing; Corrosion - Exterior,Unmapped,n/a,No confident IOGP rule match for 'Inadequate Blocking and Bracing; Corrosion - Exterior' in Failure Cause Description
phmsa_hazmat_incidents,Inadequate Blocking and Bracing; Inadequate Blocking and Bracing,Unmapped,n/a,No confident IOGP rule match for 'Inadequate Blocking and Bracing; Inadequate Blocking and Bracing' in Failure Cause Description
phmsa_hazmat_incidents,"Inadequate Blocking and Bracing; Loose Closure, Component, or Device",Unmapped,n/a,"No confident IOGP rule match for 'Inadequate Blocking and Bracing; Loose Closure, Component, or Device' in Failure Cause Description"
phmsa_hazmat_incidents,"Inadequate Blocking and Bracing; Loose Closure, Component, or Device; Water Damage",Unmapped,n/a,"No confident IOGP rule match for 'Inadequate Blocking and Bracing; Loose Closure, Component, or Device; Water Damage' in Failure Cause Description"
phmsa_hazmat_incidents,Inadequate Blocking and Bracing; Too Much Weight on Package,Unmapped,n/a,No confident IOGP rule match for 'Inadequate Blocking and Bracing; Too Much Weight on Package' in Failure Cause Description
phmsa_hazmat_incidents,Inadequate Preparation for Transportation,work_authorisation,high,
phmsa_hazmat_incidents,Inadequate Procedures,Unmapped,n/a,No confident IOGP rule match for 'Inadequate Procedures' in Failure Cause Description
phmsa_hazmat_incidents,Incompatible Product,Unmapped,n/a,No confident IOGP rule match for 'Incompatible Product' in Failure Cause Description
phmsa_hazmat_incidents,"Incompatible Product; Impact with Sharp or Protruding Object (e.g., nails)",Unmapped,n/a,"No confident IOGP rule match for 'Incompatible Product; Impact with Sharp or Protruding Object (e.g., nails)' in Failure Cause Description"
phmsa_hazmat_incidents,Incompatible Product; Incompatible Product,Unmapped,n/a,No confident IOGP rule match for 'Incompatible Product; Incompatible Product' in Failure Cause Description
phmsa_hazmat_incidents,"Incompatible Product; Loose Closure, Component, or Device; Water Damage",Unmapped,n/a,"No confident IOGP rule match for 'Incompatible Product; Loose Closure, Component, or Device; Water Damage' in Failure Cause Description"
phmsa_hazmat_incidents,Incompatible Product; Water Damage,Unmapped,n/a,No confident IOGP rule match for 'Incompatible Product; Water Damage' in Failure Cause Description
phmsa_hazmat_incidents,"Loose Closure, Component, or Device",bypassing_safety_controls,high,
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Abrasion",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Abrasion' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Corrosion - Exterior; Dropped; Dropped",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Corrosion - Exterior; Dropped; Dropped' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Corrosion - Exterior; Water Damage",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Corrosion - Exterior; Water Damage' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Corrosion - Exterior; Water Damage; Water Damage",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Corrosion - Exterior; Water Damage; Water Damage' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Defective Component or Device",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Defective Component or Device' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Defective Component or Device; Over-pressurized",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Defective Component or Device; Over-pressurized' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Dropped",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Dropped' in Failure Cause Description"
phmsa_hazmat_incidents,"Loose Closure, Component, or Device; Improper Preparation for Transportation; Improper Preparation for Transportation",Unmapped,n/a,"No confident IOGP rule match for 'Loose Closure, Component, or Device; Improper Preparation for Transportation; Improper Preparation for Transportation' in Failure Cause Description"
